Frequency (Hz)	Level (dB)
20585.742188	-107.313736
20587.088013	-109.597717
20588.433838	-108.807945
20589.779663	-110.189369
20591.125488	-112.203957
20592.471313	-109.045456
20593.817139	-109.442879
20595.162964	-110.107620
20596.508789	-106.713203
20597.854614	-103.614151
20599.200439	-107.370781
20600.546265	-113.615959
20601.892090	-110.834953
20603.237915	-112.011787
20604.583740	-109.915215
20605.929565	-110.310379
20607.275391	-109.745682
20608.621216	-110.659950
20609.967041	-112.836403
20611.312866	-109.005577
20612.658691	-106.427216
20614.004517	-108.451111
20615.350342	-109.490593
20616.696167	-106.532684
20618.041992	-106.834412
20619.387817	-109.103935
20620.733643	-111.805824
20622.079468	-110.693176
20623.425293	-107.489655
20624.771118	-105.959717
20626.116943	-106.722275
20627.462769	-109.457840
20628.808594	-108.499130
20630.154419	-107.891785
20631.500244	-109.602547
20632.846069	-105.546700
20634.191895	-109.254814
20635.537720	-112.163765
20636.883545	-110.122940
20638.229370	-109.369812
20639.575195	-108.047722
20640.921021	-106.319901
20642.266846	-109.483528
20643.612671	-111.682190
20644.958496	-114.022202
20646.304321	-110.892296
20647.650146	-109.131241
20648.995972	-113.728302
20650.341797	-113.821854
20651.687622	-113.629005
20653.033447	-112.240250
20654.379272	-110.908524
20655.725098	-111.300018
20657.070923	-111.524368
20658.416748	-112.197273
20659.762573	-112.014809
20661.108398	-113.054474
20662.454224	-108.702515
20663.800049	-109.081650
20665.145874	-109.223022
20666.491699	-109.157928
20667.837524	-110.815498
20669.183350	-111.862701
20670.529175	-108.909187
20671.875000	-111.389557
20673.220825	-117.108795
20674.566650	-111.866089
20675.912476	-111.332855
20677.258301	-110.134163
20678.604126	-109.913696
20679.949951	-108.603287
20681.295776	-106.576782
20682.641602	-110.599281
20683.987427	-109.836609
20685.333252	-108.539215
20686.679077	-110.753937
20688.024902	-114.216660
20689.370728	-108.731422
20690.716553	-108.410011
20692.062378	-112.270203
20693.408203	-106.332344
20694.754028	-106.792831
20696.099854	-107.711067
20697.445679	-107.134743
20698.791504	-110.770866
20700.137329	-109.213531
20701.483154	-111.583496
20702.828979	-115.471336
20704.174805	-115.741936
20705.520630	-110.295990
20706.866455	-109.954460
20708.212280	-112.897369
20709.558105	-112.200317
20710.903931	-113.785210
20712.249756	-116.314018
20713.595581	-114.956482
20714.941406	-111.294266
20716.287231	-110.910431
20717.633057	-111.185486
20718.978882	-113.407852
20720.324707	-111.099258
20721.670532	-111.599556
20723.016357	-115.300079
20724.362183	-113.263504
20725.708008	-110.129646
20727.053833	-111.969452
20728.399658	-112.073799
20729.745483	-112.054420
20731.091309	-117.204430
20732.437134	-119.156517
20733.782959	-115.964302
20735.128784	-112.575523
20736.474609	-110.771294
20737.820435	-111.442383
20739.166260	-113.746368
20740.512085	-114.249252
20741.857910	-112.150513
20743.203735	-110.445374
20744.549561	-113.889183
20745.895386	-111.154045
20747.241211	-112.014626
20748.587036	-112.117142
20749.932861	-112.050148
20751.278687	-111.927185
20752.624512	-110.403831
20753.970337	-111.798576
20755.316162	-111.306541
20756.661987	-113.508583
20758.007812	-118.958351
20759.353638	-118.753143
20760.699463	-114.427139
20762.045288	-110.047279
20763.391113	-111.054749
20764.736938	-113.052299
20766.082764	-111.429802
20767.428589	-111.799965
20768.774414	-115.101631
20770.120239	-112.402946
20771.466064	-113.723625
20772.811890	-111.579201
20774.157715	-114.462479
20775.503540	-116.246643
20776.849365	-110.746498
20778.195190	-114.675751
20779.541016	-114.824707
20780.886841	-112.178490
20782.232666	-115.824753
20783.578491	-117.225319
20784.924316	-116.441360
20786.270142	-114.898132
20787.615967	-113.235565
20788.961792	-113.385056
20790.307617	-114.111778
20791.653442	-113.709740
20792.999268	-111.756226
20794.345093	-109.999298
20795.690918	-111.170097
20797.036743	-115.664825
20798.382568	-118.009270
20799.728394	-114.899147
20801.074219	-114.321922
20802.420044	-117.081039
20803.765869	-120.919464
20805.111694	-115.053429
20806.457520	-112.191917
20807.803345	-114.125572
20809.149170	-113.180138
20810.494995	-111.941635
20811.840820	-114.812279
20813.186646	-115.666229
20814.532471	-115.555862
20815.878296	-116.210640
20817.224121	-119.188637
20818.569946	-112.778999
20819.915771	-111.356728
20821.261597	-115.225006
20822.607422	-113.093712
20823.953247	-113.383553
20825.299072	-115.572220
20826.644897	-114.474251
20827.990723	-110.905685
20829.336548	-112.075340
20830.682373	-113.157883
20832.028198	-114.100960
20833.374023	-114.238838
20834.719849	-114.794235
20836.065674	-117.312584
20837.411499	-118.298058
20838.757324	-114.961700
20840.103149	-114.913574
20841.448975	-113.597809
20842.794800	-112.739296
20844.140625	-115.316338
20845.486450	-117.659126
20846.832275	-114.451889
20848.178101	-113.087975
20849.523926	-114.756042
20850.869751	-114.270271
20852.215576	-113.582085
20853.561401	-112.777206
20854.907227	-114.322845
20856.253052	-118.053398
20857.598877	-117.805809
20858.944702	-116.635651
20860.290527	-113.660385
20861.636353	-112.939339
20862.982178	-117.701431
20864.328003	-115.608177
20865.673828	-114.942802
20867.019653	-116.900566
20868.365479	-120.731903
20869.711304	-120.757080
20871.057129	-114.528137
20872.402954	-110.716560
20873.748779	-113.627815
20875.094604	-115.938919
20876.440430	-113.106171
20877.786255	-113.936646
20879.132080	-114.654190
20880.477905	-113.594887
20881.823730	-111.437317
20883.169556	-111.625153
20884.515381	-116.716293
20885.861206	-116.735046
20887.207031	-118.837799
20888.552856	-117.980255
20889.898682	-118.387070
20891.244507	-117.383995
20892.590332	-117.778587
20893.936157	-119.512169
20895.281982	-115.461594
20896.627808	-115.723152
20897.973633	-114.563057
20899.319458	-113.046898
20900.665283	-117.518898
20902.011108	-118.551048
20903.356934	-117.941650
20904.702759	-119.008186
20906.048584	-118.914825
20907.394409	-114.034836
20908.740234	-112.231102
20910.086060	-113.426437
20911.431885	-112.994171
20912.777710	-114.266838
20914.123535	-117.960487
20915.469360	-121.771461
20916.815186	-117.421822
20918.161011	-116.000893
20919.506836	-115.265541
20920.852661	-115.454132
20922.198486	-116.946152
20923.544312	-117.194595
20924.890137	-117.674988
20926.235962	-121.593552
20927.581787	-121.597206
20928.927612	-121.991005
20930.273438	-120.449287
20931.619263	-118.299515
20932.965088	-119.110924
20934.310913	-119.337555
20935.656738	-120.630356
20937.002563	-120.693489
20938.348389	-116.935875
20939.694214	-118.328369
20941.040039	-122.842445
20942.385864	-112.863403
20943.731689	-113.013268
20945.077515	-117.531700
20946.423340	-116.651451
20947.769165	-119.104958
20949.114990	-116.540230
20950.460815	-114.969810
20951.806641	-119.065865
20953.152466	-120.075073
20954.498291	-118.170357
20955.844116	-118.307137
20957.189941	-118.560204
20958.535767	-120.519592
20959.881592	-116.514938
20961.227417	-116.700638
20962.573242	-114.887726
20963.919067	-115.250282
20965.264893	-115.313393
20966.610718	-115.244751
20967.956543	-119.311768
20969.302368	-119.322655
20970.648193	-120.588234
20971.994019	-120.592659
20973.339844	-118.025009
20974.685669	-117.922279
20976.031494	-117.696388
20977.377319	-118.832550
20978.723145	-119.961891
20980.068970	-118.959282
20981.414795	-117.243057
20982.760620	-117.582138
20984.106445	-119.501251
20985.452271	-120.721909
20986.798096	-119.243111
20988.143921	-115.428635
20989.489746	-117.242538
20990.835571	-119.394440
20992.181396	-119.628693
20993.527222	-124.223640
20994.873047	-120.011505
20996.218872	-118.333527
20997.564697	-118.649918
20998.910522	-119.487595
21000.256348	-120.757599
21001.602173	-121.581306
21002.947998	-119.849152
21004.293823	-123.010406
21005.639648	-125.938400
21006.985474	-122.692398
21008.331299	-120.395851
21009.677124	-121.994026
21011.022949	-121.564064
21012.368774	-120.423973
21013.714600	-119.860046
21015.060425	-120.072563
21016.406250	-118.786827
21017.752075	-122.882805
21019.097900	-124.602234
21020.443726	-118.648544
21021.789551	-114.463562
21023.135376	-118.126358
21024.481201	-118.630432
21025.827026	-118.184746
21027.172852	-124.187904
21028.518677	-125.431190
21029.864502	-123.823067
21031.210327	-124.257751
21032.556152	-125.322388
21033.901978	-121.673241
21035.247803	-120.572136
21036.593628	-117.297874
21037.939453	-119.330879
21039.285278	-120.757645
21040.631104	-119.240456
21041.976929	-120.642036
21043.322754	-120.960403
21044.668579	-122.656227
21046.014404	-121.270355
21047.360229	-120.562668
21048.706055	-118.197060
21050.051880	-117.238342
21051.397705	-116.210281
21052.743530	-122.731232
21054.089355	-125.781441
21055.435181	-122.110268
21056.781006	-123.234009
21058.126831	-127.711189
21059.472656	-123.103195
21060.818481	-119.009506
21062.164307	-120.752365
21063.510132	-123.515244
21064.855957	-122.678024
21066.201782	-123.354607
21067.547607	-123.602692
21068.893433	-123.046539
21070.239258	-121.875534
21071.585083	-120.743240
21072.930908	-122.662895
21074.276733	-121.438568
21075.622559	-121.035172
21076.968384	-120.913010
21078.314209	-120.129173
21079.660034	-121.694237
21081.005859	-122.675949
21082.351685	-124.025604
21083.697510	-123.124458
21085.043335	-122.125244
21086.389160	-121.176971
21087.734985	-122.775406
21089.080811	-126.153519
21090.426636	-125.780777
21091.772461	-121.741722
21093.118286	-120.231796
21094.464111	-124.055092
21095.809937	-121.519218
21097.155762	-119.499954
21098.501587	-122.591682
21099.847412	-121.487663
21101.193237	-120.484245
21102.539062	-121.808250
21103.884888	-124.110550
21105.230713	-124.166321
21106.576538	-123.392418
21107.922363	-122.798943
21109.268188	-126.435272
21110.614014	-125.739388
21111.959839	-120.908737
21113.305664	-120.569046
21114.651489	-119.414764
21115.997314	-122.884911
21117.343140	-126.592758
21118.688965	-124.322784
21120.034790	-124.069862
21121.380615	-123.140450
21122.726440	-122.409538
21124.072266	-125.069572
21125.418091	-125.669403
21126.763916	-127.704247
21128.109741	-127.331421
21129.455566	-124.554016
21130.801392	-124.599686
21132.147217	-121.117294
21133.493042	-121.455757
21134.838867	-125.372238
21136.184692	-128.960388
21137.530518	-125.859833
21138.876343	-121.869530
21140.222168	-122.345123
21141.567993	-122.644051
21142.913818	-128.513824
21144.259644	-126.907753
21145.605469	-126.792419
21146.951294	-126.456772
21148.297119	-122.387939
21149.642944	-123.203255
21150.988770	-129.168854
21152.334595	-126.258698
21153.680420	-119.847534
21155.026245	-120.338371
21156.372070	-124.461342
21157.717896	-122.439079
21159.063721	-123.514763
21160.409546	-123.822105
21161.755371	-119.122246
21163.101196	-118.936958
21164.447021	-122.644928
21165.792847	-126.921631
21167.138672	-130.785141
21168.484497	-129.704178
21169.830322	-126.737747
21171.176147	-127.091080
21172.521973	-125.818596
21173.867798	-124.345146
21175.213623	-128.096130
21176.559448	-125.709389
21177.905273	-124.929321
21179.251099	-125.806931
21180.596924	-127.542816
21181.942749	-127.078461
21183.288574	-125.427986
21184.634399	-126.609680
21185.980225	-128.591583
21187.326050	-125.883644
21188.671875	-127.106812
21190.017700	-130.253159
21191.363525	-128.676041
21192.709351	-123.574120
21194.055176	-120.461372
21195.401001	-125.837135
21196.746826	-128.674805
21198.092651	-127.942627
21199.438477	-125.547501
21200.784302	-127.727264
21202.130127	-125.102966
21203.475952	-121.251625
21204.821777	-123.126152
21206.167603	-126.822731
21207.513428	-126.542892
21208.859253	-130.962326
21210.205078	-130.345901
21211.550903	-129.372482
21212.896729	-126.814751
21214.242554	-123.686150
21215.588379	-125.986122
21216.934204	-130.209503
21218.280029	-124.295494
21219.625854	-124.299927
21220.971680	-128.614014
21222.317505	-127.908615
21223.663330	-126.485977
21225.009155	-126.363914
21226.354980	-128.110428
21227.700806	-126.822487
21229.046631	-125.390938
21230.392456	-128.098068
21231.738281	-133.126602
21233.084106	-130.191269
21234.429932	-125.538383
21235.775757	-126.128517
21237.121582	-129.909500
21238.467407	-128.658630
21239.813232	-129.762466
21241.159058	-128.986176
21242.504883	-131.039154
21243.850708	-129.257309
21245.196533	-125.789001
21246.542358	-127.881149
21247.888184	-128.918854
21249.234009	-129.736786
21250.579834	-127.793205
21251.925659	-126.491417
21253.271484	-124.407349
21254.617310	-125.525314
21255.963135	-127.876984
21257.308960	-128.420654
21258.654785	-132.392197
21260.000610	-128.195297
21261.346436	-125.011787
21262.692261	-125.530075
21264.038086	-128.632126
21265.383911	-129.957718
21266.729736	-132.123169
21268.075562	-129.913055
21269.421387	-128.366180
21270.767212	-126.177544
21272.113037	-124.794189
21273.458862	-126.467567
21274.804688	-129.430054
21276.150513	-126.989326
21277.496338	-124.311028
21278.842163	-125.837212
21280.187988	-129.750046
21281.533813	-129.003906
21282.879639	-128.224594
21284.225464	-129.122314
21285.571289	-133.520462
21286.917114	-128.407028
21288.262939	-126.541557
21289.608765	-129.971848
21290.954590	-127.395302
21292.300415	-129.065582
21293.646240	-132.900375
21294.992065	-131.000870
21296.337891	-129.946335
21297.683716	-131.881836
21299.029541	-129.679520
21300.375366	-132.461853
21301.721191	-132.468002
21303.067017	-129.482986
21304.412842	-132.082184
21305.758667	-132.795319
21307.104492	-134.319427
21308.450317	-135.848389
21309.796143	-130.123001
21311.141968	-128.402847
21312.487793	-128.009628
21313.833618	-129.922546
21315.179443	-135.139557
21316.525269	-137.694672
21317.871094	-132.005753
21319.216919	-128.280792
21320.562744	-128.387665
21321.908569	-129.548752
21323.254395	-129.747665
21324.600220	-128.494370
21325.946045	-129.352036
21327.291870	-128.842896
21328.637695	-133.105377
21329.983521	-134.143570
21331.329346	-129.903931
21332.675171	-129.359833
21334.020996	-131.026947
21335.366821	-131.410828
21336.712646	-132.309723
21338.058472	-133.242126
21339.404297	-133.172043
21340.750122	-134.021240
21342.095947	-129.842407
21343.441772	-127.236343
21344.787598	-131.072708
21346.133423	-132.826157
21347.479248	-132.427795
21348.825073	-134.198013
21350.170898	-133.972427
21351.516724	-131.604309
21352.862549	-132.856522
21354.208374	-136.420715
21355.554199	-133.682129
21356.900024	-133.636459
21358.245850	-132.546738
21359.591675	-131.533829
21360.937500	-132.033325
21362.283325	-132.395157
21363.629150	-135.015564
21364.974976	-137.226227
21366.320801	-129.980881
21367.666626	-130.106964
21369.012451	-136.574646
21370.358276	-133.365631
21371.704102	-132.734528
21373.049927	-131.831955
21374.395752	-135.805191
21375.741577	-139.772614
21377.087402	-137.053848
21378.433228	-135.658783
21379.779053	-138.602859
21381.124878	-134.708282
21382.470703	-129.320389
21383.816528	-129.912979
21385.162354	-130.177811
21386.508179	-131.289124
21387.854004	-133.545197
21389.199829	-135.870361
21390.545654	-134.576874
21391.891479	-133.369888
21393.237305	-136.878448
21394.583130	-134.445496
21395.928955	-134.454758
21397.274780	-134.796295
21398.620605	-134.106079
21399.966431	-134.536209
21401.312256	-132.305313
21402.658081	-132.497681
21404.003906	-136.490494
21405.349731	-134.721878
21406.695557	-134.433807
21408.041382	-133.210739
21409.387207	-134.083115
21410.733032	-135.815933
21412.078857	-134.404053
21413.424683	-134.705154
21414.770508	-136.280151
21416.116333	-135.619080
21417.462158	-133.655746
21418.807983	-134.293213
21420.153809	-133.418961
21421.499634	-137.976822
21422.845459	-137.831299
21424.191284	-134.300339
21425.537109	-135.032394
21426.882935	-135.545700
21428.228760	-134.504990
21429.574585	-134.808426
21430.920410	-135.676575
21432.266235	-131.743881
21433.612061	-132.038406
21434.957886	-136.164108
21436.303711	-134.228790
21437.649536	-135.843887
21438.995361	-135.437119
21440.341187	-139.207077
21441.687012	-138.097153
21443.032837	-137.144119
21444.378662	-134.809006
21445.724487	-133.130569
21447.070312	-137.041931
21448.416138	-140.242249
21449.761963	-142.607224
21451.107788	-138.611343
21452.453613	-137.020676
